"Prebivalstvo po velikih in petletnih starostnih skupinah in spolu, statistiène regije, Slovenija, letno"

"SPOL";"STATISTIÈNA REGIJA";"1990 Starost - SKUPAJ";"1991 Starost - SKUPAJ";"1992 Starost - SKUPAJ";"1993 Starost - SKUPAJ";"1994 Starost - SKUPAJ";"1995 Starost - SKUPAJ";"1996 Starost - SKUPAJ";"1997 Starost - SKUPAJ";"1998 Starost - SKUPAJ";"1999 Starost - SKUPAJ";"2000 Starost - SKUPAJ";"2001 Starost - SKUPAJ";"2002 Starost - SKUPAJ";"2003 Starost - SKUPAJ";"2004 Starost - SKUPAJ";"2005 Starost - SKUPAJ";"2006 Starost - SKUPAJ";"2007 Starost - SKUPAJ";"2008 Starost - SKUPAJ";"2009 Starost - SKUPAJ";"2010 Starost - SKUPAJ";"2011 Starost - SKUPAJ";"2012 Starost - SKUPAJ";"2013 Starost - SKUPAJ";"2014 Starost - SKUPAJ";"2015 Starost - SKUPAJ";"2016 Starost - SKUPAJ";"2017 Starost - SKUPAJ";"2018 Starost - SKUPAJ";"2019 Starost - SKUPAJ";"2020 Starost - SKUPAJ"
"Spol - SKUPAJ";"Pomurska";131646;131219;130894;130798;130378;129867;126672;126224;125722;125257;124969;124329;123948;123550;123073;122717;122453;122068;121824;119537;119548;119145;118988;118022;117133;116670;116078;115477;114776;114287;114238
"Spol - SKUPAJ";"Podravska";327849;328244;328484;327666;325120;325136;321078;320361;319841;319272;319605;319717;320078;319804;319426;319114;319235;319706;321781;322900;323343;323119;323534;323238;323328;323356;322553;322043;322058;324104;325994
"Spol - SKUPAJ";"Koroška";74325;74551;74587;74477;74406;74357;74166;73965;73947;73947;74047;74075;74027;73901;73860;73839;73754;73619;73714;72481;72812;72494;72364;72100;71546;71303;71040;70761;70550;70588;70755
"Spol - SKUPAJ";"Savinjska";257591;258338;258441;258063;257412;257588;256574;256456;256158;254971;256331;256407;256871;256968;256810;256752;257375;258480;261243;258845;260025;259726;260253;260217;259853;253975;254318;254761;254760;256359;257847
"Spol - SKUPAJ";"Zasavska";47807;47673;47438;47149;46922;46697;47112;46901;46713;46413;46451;46201;46123;45919;45762;45547;45356;45229;45226;44750;44706;44222;43926;43502;42983;57711;57404;57280;57061;56962;57156
"Spol - SKUPAJ";"Posavska";73198;73099;72770;72557;72469;72008;71264;70298;70035;69839;69844;69702;69814;69895;70055;69826;69899;70058;70353;69900;70192;70167;70164;70211;69958;75619;75711;75544;75359;75559;75824
"Spol - SKUPAJ";"Jugovzhodna Slovenija";103569;103956;104122;104468;104567;104804;105140;105868;106128;105913;137926;138098;138380;138644;138848;139095;139747;140258;141547;141166;142092;142483;142680;142509;142405;142373;142566;142711;142819;144032;145357
"Spol - SKUPAJ";"Osrednjeslovenska";514113;515010;514817;513311;512637;513300;518128;517312;517263;515294;487789;490148;492117;493432;495101;496675;500021;503935;508607;521965;529646;533213;536484;541718;546314;534518;537023;539672;542306;549171;555274
"Spol - SKUPAJ";"Gorenjska";193365;194415;194650;194387;194538;194807;195187;195372;195638;195211;196477;196701;197277;197648;197834;198342;199085;199902;201254;201779;202903;203427;204057;203984;203894;203850;203838;203800;203636;204670;206621
"Spol - SKUPAJ";"Primorsko-notranjska";50436;50549;50039;49401;49416;49450;50737;50343;50365;50140;50544;50585;50760;50775;50913;51032;51173;51483;52083;51728;52217;52287;52387;52382;52449;52538;52523;52582;52334;52544;52841
"Spol - SKUPAJ";"Goriška";120924;120881;120435;120173;119964;119828;120960;120862;120286;119659;120444;120314;120413;119938;119742;119622;119628;119477;120329;118533;119080;119146;119236;119002;118374;118188;118064;117747;117260;117616;118041
"Spol - SKUPAJ";"Obalno-kraška";101554;102010;102235;101634;101579;101635;103248;103027;102827;102418;103328;103817;104218;104559;105009;105029;105632;106162;107905;108778;110412;110760;111423;111936;112848;112773;113070;113517;113961;115016;115913
